file,size,q,progressive
10893.jpg,1854,85,0
10894.jpg,18650,80,1
10895.jpg,17668,40,0
10896.jpg,13174,100,1
10897.jpg,2214,75,0
10898.jpg,11599,63,1
10899.jpg,29225,75,0
109.jpg,23875,63,1
1090.jpg,119791,60,0
10900.jpg,190095,75,0
10901.jpg,47787,90,1
10902.jpg,27945,85,0
10903.jpg,564420,99,0
10904.jpg,132399,99,1
10905.jpg,67292,99,1
10906.jpg,5093,82,1
10907.jpg,21524,85,0
10908.jpg,3020,80,0
10909.jpg,22036,92,0
1091.jpg,43444,93,0
10910.jpg,5677,80,0
10911.jpg,24532,0,1
10912.jpg,16980,92,0
10913.jpg,8985,73,0
10914.jpg,25083,81,1
10915.jpg,36277,94,0
10916.jpg,408,94,0
10917.jpg,43545,95,0
10918.jpg,187608,82,0
10919.jpg,4774,90,1
1092.jpg,114197,82,0
10920.jpg,13745,92,0
10921.jpg,300799,97,0
10922.jpg,59600,100,0
10923.jpg,27343,82,0
10924.jpg,16844,82,0
10925.jpg,241118,80,0
10926.jpg,12479,90,1
10927.jpg,35633,86,0
10928.jpg,223470,93,0
10929.jpg,15265,82,0
1093.jpg,13353,75,0
10930.jpg,47999,90,0
10931.jpg,37680,85,0
10932.jpg,46112,82,0
10933.jpg,143933,99,0
10934.jpg,77990,99,0
10935.jpg,1085,82,0
10936.jpg,16337,82,0
10937.jpg,6836,70,0
10938.jpg,108928,99,0
10939.jpg,3904,90,1
1094.jpg,21866,93,0
10940.jpg,8869,80,0
10941.jpg,107741,100,0
10942.jpg,16120,87,0
10943.jpg,87284,94,0
10944.jpg,78426,82,0
10945.jpg,43925,82,0
10946.jpg,157727,93,1
10947.jpg,28772,99,0
10948.jpg,3604,92,0
10949.jpg,41299,82,0
1095.jpg,3131,82,0
10950.jpg,47451,100,0
10951.jpg,141908,75,1
10952.jpg,1211,75,1
10953.jpg,7015,63,1
10954.jpg,23780,82,0
10955.jpg,10451,90,0
10956.jpg,43030,97,0
10957.jpg,51235,100,1
10958.jpg,107641,97,0
10959.jpg,17587,86,0
1096.jpg,6031,99,0
10960.jpg,1.48924M,94,0
10961.jpg,2601,85,1
10962.jpg,11752,82,0
10963.jpg,10818,90,1
10964.jpg,4506,63,1
10965.jpg,11428,82,0
10966.jpg,10784,84,0
10967.jpg,128363,94,1
10968.jpg,10179,70,0
10969.jpg,75448,90,1
1097.jpg,1570,94,0
10970.jpg,78153,86,1
10971.jpg,682792,80,1
10972.jpg,73688,92,1
10973.jpg,15126,75,0
10974.jpg,10641,75,0
10975.jpg,1740,63,1
10976.jpg,3319,92,0
10977.jpg,3371,63,1
10978.jpg,6360,82,0
10979.jpg,338027,99,0
1098.jpg,115813,91,1
10980.jpg,14029,92,1
10981.jpg,433896,99,1
10982.jpg,3777,83,0
10983.jpg,1.96024M,100,0
10984.jpg,138847,86,0
10985.jpg,20838,94,0
10986.jpg,8435,58,1
10987.jpg,11052,89,0
10988.jpg,56584,54,1
10989.jpg,47851,100,1
1099.jpg,71932,99,0
10990.jpg,18508,85,1
10991.jpg,266319,70,1
10992.jpg,4064,80,0
10993.jpg,1020,82,1
10994.jpg,5528,75,0
10995.jpg,54142,80,0
10996.jpg,72356,91,0
10997.jpg,1859,75,0
10998.jpg,20972,63,1
10999.jpg,13437,100,0
11.jpg,10280,80,1
110.jpg,8215,82,0
1100.jpg,66826,99,0
11000.jpg,137345,85,1
11001.jpg,396072,90,0
11002.jpg,10605,82,0
11003.jpg,5974,82,1
11004.jpg,36789,99,1
11005.jpg,503,90,0
11006.jpg,63250,82,0
11007.jpg,74620,82,0
11008.jpg,1.34533M,94,0
11009.jpg,31217,88,0
1101.jpg,63502,86,0
11010.jpg,5727,90,1
11011.jpg,16762,82,1
11012.jpg,248879,94,0
11013.jpg,159780,99,0
11014.jpg,134329,83,1
11015.jpg,381922,99,0
11016.jpg,159,1,0
11017.jpg,56978,85,0
11018.jpg,66510,86,1
11019.jpg,49033,100,0
1102.jpg,467991,100,1
11020.jpg,822463,85,0
11021.jpg,13467,90,0
11022.jpg,59471,86,0
11023.jpg,196551,91,0
11024.jpg,28332,85,0
11025.jpg,2.52265M,63,1
11026.jpg,31639,75,0
11027.jpg,78236,93,1
11028.jpg,21492,82,1
11029.jpg,76582,99,1
1103.jpg,333444,95,0
11030.jpg,6204,0,1
11031.jpg,16665,87,0
11032.jpg,24264,70,1
11033.jpg,16033,82,0
11034.jpg,8424,82,0
11035.jpg,38744,95,0
11036.jpg,15574,94,1
11037.jpg,30585,80,1
11038.jpg,100382,97,0
11039.jpg,2206,85,1
1104.jpg,3557,75,0
11040.jpg,28467,85,0
11041.jpg,15229,75,0
11042.jpg,34789,63,1
11043.jpg,172795,100,0
11044.jpg,9876,85,0
11045.jpg,284084,93,0
11046.jpg,158753,75,0
11047.jpg,23485,83,0
11048.jpg,313268,99,1
11049.jpg,46826,82,0
1105.jpg,10778,91,0
11050.jpg,124971,82,0
11051.jpg,2035,85,1
11052.jpg,12332,80,0
11053.jpg,37010,94,0
11054.jpg,459899,96,0
11055.jpg,139305,92,1
11056.jpg,106936,99,0
11057.jpg,17543,82,0
11058.jpg,3970,73,1
11059.jpg,75505,63,1
1106.jpg,93091,99,0
11060.jpg,7162,60,1
11061.jpg,33422,100,1
11062.jpg,3038,75,0
11063.jpg,307779,94,0
11064.jpg,5539,80,0
11065.jpg,20171,79,0
11066.jpg,32921,80,1
11067.jpg,14019,82,1
11068.jpg,14588,85,0
11069.jpg,264493,99,0
1107.jpg,7270,90,1
11070.jpg,40433,82,0
11071.jpg,86850,94,0
11072.jpg,92093,86,0
11073.jpg,18219,0,1
11074.jpg,220644,100,0
11075.jpg,123843,100,0
11076.jpg,18478,80,0
11077.jpg,18391,82,0
11078.jpg,214996,94,0
11079.jpg,2165,80,0
1108.jpg,13706,91,0
11080.jpg,27614,75,0
11081.jpg,73055,86,0
11082.jpg,136174,94,0
11083.jpg,9498,90,0
11084.jpg,4577,85,0
11085.jpg,2529,75,0
11086.jpg,183927,80,0
11087.jpg,25753,93,0
11088.jpg,23236,82,0
11089.jpg,10462,95,1
1109.jpg,4.0745M,99,0
11090.jpg,303080,70,1
11091.jpg,99013,85,1
11092.jpg,21609,75,0
11093.jpg,49698,99,1
11094.jpg,12468,91,1
11095.jpg,952,63,1
11096.jpg,35560,99,1
11097.jpg,70999,90,0
11098.jpg,74552,82,1
11099.jpg,32379,75,0
111.jpg,14048,94,0
1110.jpg,6769,75,1
11100.jpg,172420,99,0
11101.jpg,33665,82,0
11102.jpg,195468,89,0
11103.jpg,24318,85,1
11104.jpg,19778,85,1
11105.jpg,63128,82,0
11106.jpg,52378,85,1
11107.jpg,174658,82,0
11108.jpg,44903,75,0
11109.jpg,34147,85,0
1111.jpg,32089,94,1
11110.jpg,58944,82,1
11111.jpg,4975,70,0
11112.jpg,32619,75,0
11113.jpg,78273,99,0
11114.jpg,12053,99,1
11115.jpg,91352,99,0
11116.jpg,5043,94,0
11117.jpg,387870,100,1
11118.jpg,55745,85,0
11119.jpg,4822,89,1
1112.jpg,176937,99,0
11120.jpg,129353,68,1
11121.jpg,129086,100,0
11122.jpg,39362,92,1
11123.jpg,12156,90,0
11124.jpg,104510,80,1
11125.jpg,69485,94,0
11126.jpg,179401,85,0
11127.jpg,14300,75,0
11128.jpg,6935,99,0
11129.jpg,75512,91,1
1113.jpg,1588,86,1
11130.jpg,13097,73,0
11131.jpg,59663,99,1
11132.jpg,9987,85,0
11133.jpg,84975,90,0
11134.jpg,8938,100,0
11135.jpg,244581,92,0
11136.jpg,43865,30,0
11137.jpg,21714,90,0
11138.jpg,93879,50,1
11139.jpg,12127,94,0
1114.jpg,14744,73,1
11140.jpg,36782,86,0
11141.jpg,3225,63,1
11142.jpg,149869,83,1
11143.jpg,148495,0,1
11144.jpg,2763,82,0
11145.jpg,12237,82,0
11146.jpg,14453,90,1
11147.jpg,144653,86,1
11148.jpg,19701,82,0
11149.jpg,31645,63,1
1115.jpg,160697,90,0
11150.jpg,18738,90,0
11151.jpg,42149,90,0
11152.jpg,497,99,0
11153.jpg,59884,90,0
11154.jpg,101294,90,1
11155.jpg,31369,80,0
11156.jpg,62252,80,1
11157.jpg,14009,80,0
11158.jpg,6117,69,0
11159.jpg,11320,80,0
1116.jpg,1144,97,0
11160.jpg,1973,95,0
11161.jpg,6220,85,0
11162.jpg,17211,95,1
11163.jpg,144432,82,0
11164.jpg,28702,85,1
11165.jpg,253993,90,0
11166.jpg,55472,82,0
11167.jpg,37502,69,1
11168.jpg,27167,82,0
11169.jpg,10191,82,1
1117.jpg,8124,74,0
11170.jpg,44577,86,0
11171.jpg,349,45,0
11172.jpg,13538,60,1
11173.jpg,4505,83,0
11174.jpg,34994,99,0
11175.jpg,696026,100,0
11176.jpg,83034,94,0
11177.jpg,227738,94,0
11178.jpg,59338,82,0
11179.jpg,143224,91,0
1118.jpg,33594,92,0
11180.jpg,89623,73,1
11181.jpg,18389,99,1
11182.jpg,19796,63,1
11183.jpg,7363,80,0
11184.jpg,386106,80,0
11185.jpg,153368,99,1
11186.jpg,76201,90,0
11187.jpg,1.89979M,82,0
11188.jpg,40720,100,0
11189.jpg,9296,99,0
1119.jpg,73783,82,0
11190.jpg,945417,82,0
11191.jpg,2187,85,1
11192.jpg,8328,90,0
11193.jpg,87378,75,0
11194.jpg,16674,90,1
11195.jpg,124244,85,0
11196.jpg,284137,69,0
11197.jpg,544234,99,0
11198.jpg,2275,85,0
11199.jpg,2121,85,0
112.jpg,41598,82,0
1120.jpg,50795,90,0
11200.jpg,1418,85,0
11201.jpg,160725,96,0
11202.jpg,1496,85,0
11203.jpg,100043,93,0
11204.jpg,43378,99,1
11205.jpg,8351,93,0
11206.jpg,28670,94,0
11207.jpg,22388,95,0
11208.jpg,1832,85,0
11209.jpg,5303,90,1
1121.jpg,63513,94,0
11210.jpg,4910,85,0
11211.jpg,21641,82,0
11212.jpg,1208,85,0
11213.jpg,3106,90,0
11214.jpg,1865340,99,0
11215.jpg,5633,90,1
11216.jpg,18911,93,0
11217.jpg,60546,75,0
11218.jpg,10625,86,0
11219.jpg,3978,85,0
1122.jpg,36771,85,0
11220.jpg,62048,61,0
11221.jpg,49137,100,0
11222.jpg,9407,100,0
11223.jpg,10450,82,0
11224.jpg,19627,90,0
11225.jpg,82897,82,0
11226.jpg,2672,90,1
11227.jpg,42360,93,0
11228.jpg,36343,82,1
11229.jpg,214311,91,1
1123.jpg,658913,95,0
11230.jpg,63484,65,1
11231.jpg,1419,85,0
11232.jpg,31384,82,0
11233.jpg,18752,82,0
11234.jpg,8189,71,1
11235.jpg,2155,99,0
11236.jpg,96506,91,1
11237.jpg,3556,90,1
11238.jpg,4519,80,1
11239.jpg,15615,99,0
1124.jpg,85113,99,0
11240.jpg,13742,85,0
11241.jpg,5681,99,0
11242.jpg,12488,82,0
11243.jpg,227995,81,0
11244.jpg,24433,85,0
11245.jpg,8481,82,0
11246.jpg,26460,82,0
11247.jpg,34443,80,0
11248.jpg,95420,63,1
11249.jpg,5916,90,0
1125.jpg,16492,100,0
11250.jpg,96906,100,0
11251.jpg,25538,94,0
11252.jpg,126792,68,1
11253.jpg,1429,85,0
11254.jpg,99156,94,0
11255.jpg,2248,0,1
11256.jpg,82385,99,0
11257.jpg,34428,82,1
11258.jpg,17233,40,0
11259.jpg,434298,99,1
1126.jpg,18893,63,1
11260.jpg,13402,85,0
11261.jpg,396473,99,0
11262.jpg,5478,80,1
11263.jpg,33956,90,0
11264.jpg,58459,85,0
11265.jpg,725,85,0
11266.jpg,167926,86,0
11267.jpg,19153,80,1
11268.jpg,25579,94,0
11269.jpg,142328,82,0
1127.jpg,21913,90,0
11270.jpg,80830,82,0
11271.jpg,928,80,1
11272.jpg,13041,82,0
11273.jpg,8178,75,0
11274.jpg,30007,86,0
11275.jpg,204476,75,0
11276.jpg,36955,82,0
11277.jpg,3322,75,0
11278.jpg,118769,82,0
11279.jpg,1807,85,1
1128.jpg,32679,63,1
11280.jpg,147315,90,0
11281.jpg,375540,82,0
11282.jpg,17815,80,1
11283.jpg,38368,95,0
11284.jpg,72164,92,0
11285.jpg,1176,85,0
11286.jpg,27776,80,1
11287.jpg,14522,94,0
11288.jpg,1545,85,0
11289.jpg,50896,92,0
1129.jpg,13279,90,0
11290.jpg,22207,85,0
11291.jpg,506541,95,0
11292.jpg,80668,90,0
11293.jpg,2490,87,0
11294.jpg,27290,61,0
11295.jpg,1984,85,0
11296.jpg,14355,85,0
11297.jpg,10707,94,0
11298.jpg,89646,100,0
11299.jpg,33365,80,0
113.jpg,3308,90,0
1130.jpg,30365,96,0
11300.jpg,9269,75,0
11301.jpg,18184,90,0
11302.jpg,118868,94,0
11303.jpg,37277,80,0
11304.jpg,1883,85,1
11305.jpg,104533,85,0
11306.jpg,1883,85,1
11307.jpg,1883,85,1
11308.jpg,91057,86,0
11309.jpg,100967,80,0
1131.jpg,125756,99,0
11310.jpg,340552,99,1
11311.jpg,25634,95,0
11312.jpg,57445,99,0
11313.jpg,18290,100,0
11314.jpg,5870,85,0
11315.jpg,22982,80,0
11316.jpg,32063,63,1
11317.jpg,10783,85,0
11318.jpg,78542,90,1
11319.jpg,37498,92,0
1132.jpg,10924,92,0
11320.jpg,27848,95,0
11321.jpg,6033,82,0
11322.jpg,376468,100,0
11323.jpg,113066,92,0
11324.jpg,256929,82,0
11325.jpg,953359,95,0
11326.jpg,108733,99,1
11327.jpg,67477,95,0
11328.jpg,536806,82,0
11329.jpg,89298,90,1
1133.jpg,21217,92,1
11330.jpg,3584,90,0
11331.jpg,40344,75,0
11332.jpg,63092,100,0
11333.jpg,342219,79,0
11334.jpg,27871,75,0
11335.jpg,23090,93,1
11336.jpg,19551,86,1
11337.jpg,9526,100,0
11338.jpg,4366,86,1
11339.jpg,3932,75,0
1134.jpg,204570,82,0
11340.jpg,1661,85,0
11341.jpg,233743,94,0
11342.jpg,143643,0,1
11343.jpg,117478,100,0
11344.jpg,528,82,0
11345.jpg,2625,82,0
11346.jpg,143856,94,0
11347.jpg,6696,82,0
11348.jpg,3803,80,1
11349.jpg,176127,63,1
1135.jpg,70477,99,0
11350.jpg,110946,92,0
11351.jpg,8579,82,0
11352.jpg,1326,80,1
11353.jpg,42331,92,0
11354.jpg,22375,100,0
11355.jpg,13468,85,0
11356.jpg,78715,99,0
11357.jpg,45847,82,0
11358.jpg,1929,82,0
11359.jpg,259062,82,0
1136.jpg,73960,99,0
11360.jpg,65428,89,0
11361.jpg,44156,100,0
11362.jpg,140385,0,1
11363.jpg,59303,85,1
11364.jpg,13750,90,1
11365.jpg,36612,86,0
11366.jpg,32471,90,0
11367.jpg,410,91,0
11368.jpg,3959,100,0
11369.jpg,2045,85,0
1137.jpg,15419,74,0
11370.jpg,8799,85,0
11371.jpg,35769,80,0
11372.jpg,2014,100,0
11373.jpg,15615,82,0
11374.jpg,134886,100,0
11375.jpg,70066,99,0
11376.jpg,21797,85,0
11377.jpg,5602,85,0
11378.jpg,50050,73,1
11379.jpg,10472,90,0
1138.jpg,2411,63,1
11380.jpg,34929,76,1
11381.jpg,2590,85,0
11382.jpg,1639,92,0
11383.jpg,28255,82,0
11384.jpg,8515,85,0
11385.jpg,30771,95,0
11386.jpg,244868,50,0
11387.jpg,60939,100,0
11388.jpg,20585,100,0
11389.jpg,32225,100,0
1139.jpg,4908,82,0
11390.jpg,7044,60,0
11391.jpg,122603,90,0
11392.jpg,52858,74,0
11393.jpg,14212,99,0
11394.jpg,110328,82,0
11395.jpg,673507,99,0
11396.jpg,80286,94,0
11397.jpg,72830,86,0
11398.jpg,44779,100,0
11399.jpg,35264,86,0
114.jpg,33238,92,0
1140.jpg,27056,92,1
11400.jpg,311219,94,0
11401.jpg,68806,90,1
11402.jpg,11925,85,0
11403.jpg,87114,75,1
11404.jpg,88699,63,0
11405.jpg,18139,63,1
11406.jpg,65298,89,1
11407.jpg,55797,94,0
11408.jpg,14171,73,1
11409.jpg,11762,80,1
1141.jpg,25116,82,0
11410.jpg,2635,0,0
11411.jpg,18972,75,0
11412.jpg,145360,100,0
11413.jpg,66088,100,0
11414.jpg,65639,90,1
11415.jpg,549,92,1
11416.jpg,32070,93,0
11417.jpg,13176,82,1
11418.jpg,466390,99,0
11419.jpg,302521,94,0
1142.jpg,76280,97,0
11420.jpg,18463,90,1
11421.jpg,27352,86,1
11422.jpg,10180,99,1
11423.jpg,573588,98,0
11424.jpg,4252,75,0
11425.jpg,35326,91,0
11426.jpg,35700,99,0
11427.jpg,4425,82,0
11428.jpg,160198,75,0
11429.jpg,103624,89,0
1143.jpg,113621,82,0
11430.jpg,64889,99,0
11431.jpg,27475,63,1
11432.jpg,4135,50,0
11433.jpg,3909,85,0
11434.jpg,17086,94,0
11435.jpg,15083,99,0
11436.jpg,356456,100,0
11437.jpg,9940,80,0
11438.jpg,11827,89,1
11439.jpg,6318,75,0
1144.jpg,94201,82,0
11440.jpg,28334,82,1
11441.jpg,8026,82,0
11442.jpg,142181,86,0
11443.jpg,165675,91,0
11444.jpg,3142,94,0
11445.jpg,25776,99,0
11446.jpg,4725,90,0
11447.jpg,55249,90,0
11448.jpg,1.09773M,86,0
11449.jpg,5619,63,1
1145.jpg,207783,97,0
11450.jpg,43771,82,0
11451.jpg,4392,82,0
11452.jpg,7006,80,1
11453.jpg,9781,82,0
11454.jpg,76966,86,0
11455.jpg,16411,85,0
11456.jpg,29740,82,0
11457.jpg,157642,99,0
11458.jpg,13988,85,0
11459.jpg,40508,75,0
1146.jpg,25343,75,0
11460.jpg,16942,80,1
11461.jpg,10938,100,0
11462.jpg,71258,93,0
11463.jpg,28280,94,0
11464.jpg,34198,80,0
11465.jpg,3293,94,0
11466.jpg,3026,90,0
11467.jpg,2679,82,0
11468.jpg,19740,80,1
11469.jpg,27496,90,1
1147.jpg,11753,61,0
11470.jpg,15218,85,0
11471.jpg,8878,94,0
11472.jpg,114645,100,0
11473.jpg,117624,100,0
11474.jpg,5003,85,0
11475.jpg,36295,50,1
11476.jpg,11565,0,1
11477.jpg,50898,100,1
11478.jpg,47885,100,0
11479.jpg,9130,83,1
1148.jpg,10878,85,0
11480.jpg,63443,75,0
11481.jpg,5375,80,0
11482.jpg,108636,86,1
11483.jpg,3763,82,0
11484.jpg,98527,99,0
11485.jpg,33090,82,0
11486.jpg,148666,100,0
11487.jpg,22542,85,0
11488.jpg,91362,80,0
11489.jpg,22306,82,0
1149.jpg,3524,63,1
11490.jpg,13570,95,0
11491.jpg,346826,80,1
11492.jpg,13478,90,1
11493.jpg,358165,75,0
11494.jpg,106574,99,0
11495.jpg,107764,100,0
11496.jpg,18096,82,0
11497.jpg,11262,90,1
11498.jpg,28781,94,0
11499.jpg,282562,100,0
115.jpg,8986,100,0
1150.jpg,695,75,0
11500.jpg,154239,83,1
11501.jpg,438,92,1
11502.jpg,15800,99,0
11503.jpg,5483,85,0
11504.jpg,6287,73,0
11505.jpg,2827,90,1
11506.jpg,9210,80,0
11507.jpg,66831,90,0
11508.jpg,517662,82,0
11509.jpg,36667,99,0
1151.jpg,63836,100,0
11510.jpg,15093,58,1
11511.jpg,115508,85,0
11512.jpg,117827,99,1
11513.jpg,297514,60,1
11514.jpg,23493,85,0
11515.jpg,40866,70,1
11516.jpg,149164,88,1
11517.jpg,241720,85,0
11518.jpg,34827,75,1
11519.jpg,9838,83,1
1152.jpg,1343,82,1
11520.jpg,409572,92,0
11521.jpg,45375,80,0
11522.jpg,12058,85,0
11523.jpg,94594,86,0
11524.jpg,44653,90,0
11525.jpg,107918,82,0
11526.jpg,11282,85,1
11527.jpg,7258,96,0
11528.jpg,51166,90,0
11529.jpg,88040,99,0
1153.jpg,5077,86,0
11530.jpg,35620,85,0
11531.jpg,111435,90,0
11532.jpg,50841,0,1
11533.jpg,397009,99,1
11534.jpg,702236,96,0
11535.jpg,96670,86,1
11536.jpg,143053,91,1
11537.jpg,70655,100,0
11538.jpg,8137,89,0
11539.jpg,83933,96,1
1154.jpg,182296,86,0
11540.jpg,11661,85,0
11541.jpg,19919,86,1
11542.jpg,4101,100,1
11543.jpg,117189,99,0
11544.jpg,43575,85,1
11545.jpg,1185,70,0
11546.jpg,9850,82,0
11547.jpg,3823,89,0
11548.jpg,104775,90,0
11549.jpg,28485,63,1
1155.jpg,6241,95,0
11550.jpg,89301,90,0
11551.jpg,106042,99,0
11552.jpg,49570,80,1
11553.jpg,8079,82,0
11554.jpg,19519,94,0
11555.jpg,30835,88,1
11556.jpg,65848,82,0
11557.jpg,16466,89,0
11558.jpg,5168,99,0
11559.jpg,8498,50,1
1156.jpg,1719,100,0
11560.jpg,119614,92,0
11561.jpg,63490,99,1
11562.jpg,1.87742M,99,1
11563.jpg,1904,80,0
11564.jpg,119217,80,0
11565.jpg,100152,94,1
11566.jpg,83963,82,0
11567.jpg,80620,72,0
11568.jpg,8588,85,1
11569.jpg,18311,85,0
1157.jpg,20934,85,0
11570.jpg,126369,89,0
11571.jpg,90082,85,0
11572.jpg,30515,88,1
11573.jpg,83914,91,0
11574.jpg,17835,86,0
11575.jpg,103856,92,0
11576.jpg,11379,90,0
11577.jpg,34948,60,0
11578.jpg,15738,82,0
11579.jpg,6517,75,0
1158.jpg,3.22804M,90,0
11580.jpg,179290,86,0
11581.jpg,81471,82,0
11582.jpg,1698,63,1
11583.jpg,256389,99,1
11584.jpg,192957,0,1
11585.jpg,108031,0,1
11586.jpg,6321,85,0
11587.jpg,23767,89,0
11588.jpg,71112,99,0
11589.jpg,62000,93,0
1159.jpg,11923,82,0
11590.jpg,19778,90,0
11591.jpg,110978,85,0
11592.jpg,87663,98,0
11593.jpg,19675,80,1
11594.jpg,30891,82,0
11595.jpg,5412,85,0
11596.jpg,6481,89,0
11597.jpg,10260,75,0
11598.jpg,144347,100,0
11599.jpg,1584,80,0
116.jpg,17854,90,0
1160.jpg,53952,75,0
11600.jpg,32712,82,0
11601.jpg,18054,86,0
11602.jpg,31525,85,0
11603.jpg,2819,85,0
11604.jpg,21461,87,0
11605.jpg,13690,90,0
11606.jpg,360,94,0
11607.jpg,492960,94,0
11608.jpg,13114,90,1
11609.jpg,91759,94,1
1161.jpg,841,82,1
11610.jpg,169311,80,0
11611.jpg,2729,85,1
11612.jpg,19953,82,0
11613.jpg,13815,80,0
11614.jpg,7977,30,0
11615.jpg,402873,63,1
11616.jpg,68070,90,0
11617.jpg,51808,100,0
11618.jpg,7981,90,1
11619.jpg,10183,63,1
1162.jpg,17782,90,1
11620.jpg,2169,85,0
11621.jpg,1731,85,1
11622.jpg,4446,73,1
11623.jpg,6921,80,0
11624.jpg,149594,100,0
11625.jpg,13962,90,0
11626.jpg,5878,80,1
11627.jpg,73903,0,1
11628.jpg,8425,82,0
11629.jpg,8613,82,0
1163.jpg,13542,92,0
11630.jpg,370638,86,1
11631.jpg,33104,100,0
11632.jpg,12389,85,0
11633.jpg,92093,80,0
11634.jpg,14465,75,0
11635.jpg,50670,90,0
11636.jpg,61716,82,0
11637.jpg,20498,90,0
11638.jpg,38920,63,1
11639.jpg,11847,90,0
1164.jpg,7569,85,0
11640.jpg,14175,85,0
11641.jpg,25617,100,0
11642.jpg,16999,90,0
11643.jpg,377344,99,0
11644.jpg,4773,73,1
11645.jpg,14217,90,0
11646.jpg,17063,58,1
11647.jpg,14971,90,1
11648.jpg,19015,90,0
11649.jpg,1439,86,0
1165.jpg,6006,100,0
11650.jpg,712200,82,0
11651.jpg,14507,75,0
11652.jpg,42791,80,0
11653.jpg,28352,95,0
11654.jpg,10065,82,1
11655.jpg,28165,0,1
11656.jpg,5986,75,0
11657.jpg,127073,90,0
11658.jpg,14423,82,1
11659.jpg,1665,60,1
1166.jpg,4912,86,0
11660.jpg,30499,63,1
11661.jpg,72445,82,0
11662.jpg,4505,82,1
11663.jpg,158525,82,0
11664.jpg,2388,93,0
11665.jpg,88915,92,0
11666.jpg,8977,87,1
11667.jpg,5065,90,1
11668.jpg,37703,58,1
11669.jpg,5549,85,0
1167.jpg,24195,92,0
11670.jpg,24613,100,0
11671.jpg,2.00657M,85,0
11672.jpg,37151,100,0
11673.jpg,89764,82,0
11674.jpg,37954,99,0
11675.jpg,48586,90,0
11676.jpg,15134,75,0
11677.jpg,25878,90,1
11678.jpg,39471,94,0
11679.jpg,31205,95,0
1168.jpg,168627,45,0
11680.jpg,3918,90,1
11681.jpg,10047,90,0
11682.jpg,12037,63,1
11683.jpg,9721,95,0
11684.jpg,3953,80,0
11685.jpg,83874,91,1
11686.jpg,2.49055M,100,0
11687.jpg,9900,66,1
11688.jpg,7105,93,0
11689.jpg,13328,82,0
1169.jpg,4278,70,0
11690.jpg,165233,99,0
11691.jpg,233197,99,1
11692.jpg,2111,85,1
11693.jpg,43011,85,0
11694.jpg,33241,72,0
11695.jpg,95738,80,0
11696.jpg,11140,85,0
11697.jpg,29215,82,1
11698.jpg,207456,84,0
11699.jpg,27796,75,0
117.jpg,184518,93,1
1170.jpg,7361,90,1
11700.jpg,59210,99,1
11701.jpg,144922,89,0
11702.jpg,16966,82,0
11703.jpg,8523,82,0
11704.jpg,150980,96,0
11705.jpg,26655,69,0
11706.jpg,462458,100,0
11707.jpg,20293,90,0
11708.jpg,144862,80,1
11709.jpg,21765,82,0
1171.jpg,41533,75,0
11710.jpg,47997,80,0
11711.jpg,36865,99,1
11712.jpg,27566,90,0
11713.jpg,49697,86,0
11714.jpg,149872,99,1
11715.jpg,51471,94,0
11716.jpg,58627,92,0
11717.jpg,30974,100,0
11718.jpg,391585,88,0
11719.jpg,73761,90,1
1172.jpg,11188,85,0
11720.jpg,23749,61,1
11721.jpg,10195,86,1
11722.jpg,229734,77,0
11723.jpg,77740,88,1
11724.jpg,631,94,0
11725.jpg,13861,90,0
11726.jpg,2493,92,0
11727.jpg,80691,90,0
11728.jpg,2263,85,1
11729.jpg,2448,82,0
1173.jpg,64610,100,0
11730.jpg,9542,95,1
11731.jpg,56666,90,0
11732.jpg,290239,99,1
11733.jpg,173382,100,1
11734.jpg,38178,100,0
11735.jpg,15460,85,1
11736.jpg,177121,0,1
11737.jpg,43833,63,1
11738.jpg,30814,69,0
11739.jpg,40260,91,0
1174.jpg,17911,85,0
11740.jpg,2.67835M,73,1
11741.jpg,33881,82,0
11742.jpg,8673,80,0
11743.jpg,5824,75,0
11744.jpg,4344,94,0
11745.jpg,67642,82,0
11746.jpg,153742,91,1
11747.jpg,771,40,0
11748.jpg,2537,63,1
11749.jpg,125016,92,1
1175.jpg,20470,90,1
11750.jpg,1480,85,0
11751.jpg,36444,75,0
11752.jpg,11084,85,0
11753.jpg,36661,55,1
11754.jpg,255447,80,0
11755.jpg,4204,90,0
11756.jpg,16933,79,0
11757.jpg,128983,94,1
11758.jpg,73345,80,0
11759.jpg,64028,72,1
1176.jpg,60226,86,0
11760.jpg,4811,82,0
11761.jpg,4544,75,0
11762.jpg,127482,99,0
11763.jpg,6902,85,0
11764.jpg,954124,95,0
11765.jpg,2442,80,0
11766.jpg,205553,90,0
11767.jpg,1383,83,0
11768.jpg,13914,90,1
11769.jpg,211641,95,0
1177.jpg,101166,80,1
11770.jpg,12572,53,0
11771.jpg,467689,85,1
11772.jpg,163655,100,0
11773.jpg,13586,75,1
11774.jpg,2440,80,1
11775.jpg,31127,80,0
11776.jpg,307745,100,0
11777.jpg,65326,82,0
11778.jpg,100106,94,1
11779.jpg,36784,70,0
1178.jpg,13827,88,1
11780.jpg,58016,94,0
11781.jpg,20764,63,1
11782.jpg,91801,85,1
11783.jpg,23700,90,0
11784.jpg,70657,75,0
11785.jpg,7368,85,0
11786.jpg,504759,99,1
11787.jpg,23576,85,0
11788.jpg,29690,86,0
11789.jpg,48091,90,0
1179.jpg,19462,99,0
11790.jpg,52447,99,0
